name,refugees,id
Afghanistan,4399,4
Albania,228,8
Algeria,557,12
Andorra,1,20
Angola,113,24
Antigua and Barbuda,0,28
Argentina,364,32
Armenia,30,51
Aruba,0,533
Australia,2,36
Austria,60,40
Azerbaijan,40,31
Bahamas,0,44
Bahrain,15,48
Bangladesh,1363,50
Barbados,3,52
Belarus,30,112
Belgium,2,56
Belize,8,84
Benin,15,204
Bermuda,0,60
Bhutan,4,64
Bolivia (Plurinational State of),82,68
Bosnia and Herzegovina,6234,70
Botswana,17,72
Brazil,27,76
Brunei Darussalam,0,96
Bulgaria,1645,100
Burkina Faso,6,854
Burundi,476,108
Cabo Verde,0,132
Cambodia,1520,116
Cameroon,58,120
Cayman Islands,0,136
Central African Rep.,5,140
Chad,34,148
Chile,922,152
China,2067,156
"China, Hong Kong SAR",257,344
"China, Macao SAR",0,446
Colombia,101,170
Comoros,3,174
Congo,16,178
Costa Rica,217,188
C̫te d'Ivoire,32,384
Croatia,625,191
Cuba,722,192
Cyprus,6,196
Czech Rep.,1535,203
Dem. People's Rep. of Korea,2,408
Dem. Rep. of the Congo,1560,180
Denmark,11,208
Djibouti,55,262
Dominica,0,212
Dominican Rep.,25,214
Ecuador,111,218
Egypt,146,818
El Salvador,11082,222
Equatorial Guinea,2,226
Eritrea,6,232
Estonia,176,233
Ethiopia,7786,231
Fiji,38,242
Finland,0,246
France,20,250
Gabon,5,266
Gambia,2,270
Georgia,36,268
Germany,441,276
Ghana,973,288
Greece,93,300
Grenada,3,308
Guatemala,3636,320
Guinea,46,324
Guinea-Bissau,5,624
Guyana,69,328
Haiti,1217,332
Holy See (the),0,336
Honduras,692,340
Hungary,1161,348
Iceland,0,352
India,1124,356
Indonesia,58,360
Iran (Islamic Rep. of),10281,364
Iraq,6690,368
Ireland,3,372
Israel,732,376
Italy,139,380
Jamaica,4,388
Japan,7,392
Jordan,147,400
Kazakhstan,24,398
Kenya,492,404
Kiribati,0,296
Kuwait,672,414
Kyrgyzstan,13,417
Lao People's Dem. Rep.,1620,418
Latvia,78,428
Lebanon,5298,422
Lesotho,0,426
Liberia,192,430
Libya,132,434
Lithuania,37,440
Luxembourg,0,442
Madagascar,1,450
Malawi,29,454
Malaysia,78,458
Maldives,0,462
Mali,154,466
Malta,7,470
Mauritania,16,478
Mauritius,1,480
Mexico,239,484
Mongolia,1,496
Montenegro,,499
Morocco,63,504
Mozambique,16,508
Myanmar,168,104
Namibia,1,516
Nepal,3,524
Netherlands,75,528
New Zealand,0,554
Nicaragua,967,558
Niger,2,562
Nigeria,459,566
Norway,2,578
Oman,3,512
Pakistan,2721,586
Palestinian,0,275
Panama,143,591
Papua New Guinea,0,598
Paraguay,39,600
Peru,1273,604
Philippines,248,608
Poland,27732,616
Portugal,25,620
Puerto Rico,12,630
Qatar,49,634
Rep. of Korea,7,410
Rep. of Moldova,445,498
Romania,3085,642
Russian Federation,2611,643
Rwanda,436,646
Saint Kitts and Nevis,0,659
Saint Lucia,0,662
Saint Vincent and the Grenadines,7,670
Samoa,1,882
Sao Tome and Principe,1,678
Saudi Arabia,175,682
Senegal,14,686
Serbia and Kosovo (S/RES/1244 (1999)),1552,688
Seychelles,528,690
Sierra Leone,50,694
Singapore,8,702
Slovakia,6,703
Slovenia,15,705
Solomon Islands,0,90
Somalia,17817,706
South Africa,123,710
South Sudan,0,728
Spain,42,724
Sri Lanka,21501,144
Sudan,2021,736
Suriname,13,740
Swaziland,11,748
Sweden,11,752
Switzerland,8,756
Syrian Arab Rep.,415,760
Tajikistan,1,762
Thailand,89,764
The former Yugoslav Republic of Macedonia,7,807
Togo,57,768
Tonga,0,776
Trinidad and Tobago,12,780
Tunisia,76,788
Turkey,536,792
Turkmenistan,0,795
Turks and Caicos Islands,0,796
Uganda,350,800
Ukraine,462,804
United Arab Emirates,0,784
United Kingdom,106,826
United Rep. of Tanzania,33,834
United States of America,354,840
Uruguay,297,858
Uzbekistan,26,860
Vanuatu,0,548
Venezuela (Bolivarian Republic of),363,862
Viet Nam,14007,704
Yemen,79,887
Zambia,15,894
Zimbabwe,25,716