year,government,nominal,inflation-adjusted,source
1961,Newfoundland and Labrador,5,40.4775,CANSIM 384-0032
1962,Newfoundland and Labrador,5,39.719,CANSIM 384-0032
1963,Newfoundland and Labrador,4,31.19,CANSIM 384-0032
1964,Newfoundland and Labrador,5,38.515,CANSIM 384-0032
1965,Newfoundland and Labrador,6,44.859,CANSIM 384-0032
1966,Newfoundland and Labrador,13,93.8808,CANSIM 384-0032
1967,Newfoundland and Labrador,12,83.3448,CANSIM 384-0032
1968,Newfoundland and Labrador,12,79.4376,CANSIM 384-0032
1969,Newfoundland and Labrador,12,76.6428,CANSIM 384-0032
1970,Newfoundland and Labrador,14,87.2256,CANSIM 384-0032
1971,Newfoundland and Labrador,12,71.9436,CANSIM 384-0032
1972,Newfoundland and Labrador,15,85.494,CANSIM 384-0032
1973,Newfoundland and Labrador,18,93.762,CANSIM 384-0032
1974,Newfoundland and Labrador,81,377.1117,CANSIM 384-0032
1975,Newfoundland and Labrador,119,502.4894,CANSIM 384-0032
1976,Newfoundland and Labrador,55,219.8295,CANSIM 384-0032
1977,Newfoundland and Labrador,59,216.1052,CANSIM 384-0032
1978,Newfoundland and Labrador,50,168.12,CANSIM 384-0032
1979,Newfoundland and Labrador,68,208.76,CANSIM 384-0032
1980,Newfoundland and Labrador,157,433.791,CANSIM 384-0032
1981,Newfoundland and Labrador,168,413.8176,CANSIM 384-0010
1982,Newfoundland and Labrador,164,368.2784,CANSIM 384-0010
1983,Newfoundland and Labrador,109,234.4154,CANSIM 384-0010
1984,Newfoundland and Labrador,106,219.42,CANSIM 384-0010
1985,Newfoundland and Labrador,116,231.0952,CANSIM 384-0010
1986,Newfoundland and Labrador,95,181.0225,CANSIM 384-0010
1987,Newfoundland and Labrador,102,186.5376,CANSIM 384-0010
1988,Newfoundland and Labrador,96,168.768,CANSIM 384-0010
1989,Newfoundland and Labrador,101,168.6902,CANSIM 384-0010
1990,Newfoundland and Labrador,187,297.1056,CANSIM 384-0010
1991,Newfoundland and Labrador,130,198.354,CANSIM 384-0010
1992,Newfoundland and Labrador,104,156.0624,CANSIM 384-0010
1993,Newfoundland and Labrador,98,144.3344,CANSIM 384-0010
1994,Newfoundland and Labrador,90,132.705,CANSIM 384-0010
1995,Newfoundland and Labrador,82,118.4326,CANSIM 384-0010
1996,Newfoundland and Labrador,106,150.1914,CANSIM 384-0010
1997,Newfoundland and Labrador,166,233.1304,CANSIM 384-0010
1998,Newfoundland and Labrador,137,190.1012,CANSIM 384-0010
1999,Newfoundland and Labrador,85,115.4215,CANSIM 384-0010
2000,Newfoundland and Labrador,90,118.413,CANSIM 384-0010
2001,Newfoundland and Labrador,102,133.3752,CANSIM 384-0010
2002,Newfoundland and Labrador,104,130.2288,CANSIM 384-0010
2003,Newfoundland and Labrador,100,123.28,CANSIM 384-0010
2004,Newfoundland and Labrador,113,136.0068,CANSIM 384-0010
2005,Newfoundland and Labrador,110,129.811,CANSIM 384-0010
2006,Newfoundland and Labrador,122,141.9958,CANSIM 384-0010
2007,Newfoundland and Labrador,108,122.6664,CANSIM 384-0010
2008,Newfoundland and Labrador,111,123.6429,CANSIM 384-0010
2009,Newfoundland and Labrador,136,150.0488,CANSIM 384-0010
1961,Prince Edward Island,2,16.191,CANSIM 384-0032
1962,Prince Edward Island,2,15.8876,CANSIM 384-0032
1963,Prince Edward Island,3,23.3925,CANSIM 384-0032
1964,Prince Edward Island,3,23.109,CANSIM 384-0032
1965,Prince Edward Island,3,22.4295,CANSIM 384-0032
1966,Prince Edward Island,3,21.6648,CANSIM 384-0032
1967,Prince Edward Island,4,27.7816,CANSIM 384-0032
1968,Prince Edward Island,4,26.4792,CANSIM 384-0032
1969,Prince Edward Island,4,25.5476,CANSIM 384-0032
1970,Prince Edward Island,4,24.9216,CANSIM 384-0032
1971,Prince Edward Island,5,29.9765,CANSIM 384-0032
1972,Prince Edward Island,7,39.8972,CANSIM 384-0032
1973,Prince Edward Island,8,41.672,CANSIM 384-0032
1974,Prince Edward Island,10,46.557,CANSIM 384-0032
1975,Prince Edward Island,22,92.8972,CANSIM 384-0032
1976,Prince Edward Island,15,59.9535,CANSIM 384-0032
1977,Prince Edward Island,15,54.942,CANSIM 384-0032
1978,Prince Edward Island,20,67.248,CANSIM 384-0032
1979,Prince Edward Island,19,58.33,CANSIM 384-0032
1980,Prince Edward Island,22,60.786,CANSIM 384-0032
1981,Prince Edward Island,22,54.1904,CANSIM 384-0010
1982,Prince Edward Island,28,62.8768,CANSIM 384-0010
1983,Prince Edward Island,29,62.3674,CANSIM 384-0010
1984,Prince Edward Island,31,64.17,CANSIM 384-0010
1985,Prince Edward Island,49,97.6178,CANSIM 384-0010
1986,Prince Edward Island,40,76.22,CANSIM 384-0010
1987,Prince Edward Island,34,62.1792,CANSIM 384-0010
1988,Prince Edward Island,31,54.498,CANSIM 384-0010
1989,Prince Edward Island,36,60.1272,CANSIM 384-0010
1990,Prince Edward Island,75,119.16,CANSIM 384-0010
1991,Prince Edward Island,56,85.4448,CANSIM 384-0010
1992,Prince Edward Island,68,102.0408,CANSIM 384-0010
1993,Prince Edward Island,58,85.4224,CANSIM 384-0010
1994,Prince Edward Island,50,73.725,CANSIM 384-0010
1995,Prince Edward Island,64,92.4352,CANSIM 384-0010
1996,Prince Edward Island,56,79.3464,CANSIM 384-0010
1997,Prince Edward Island,65,91.286,CANSIM 384-0010
1998,Prince Edward Island,47,65.2172,CANSIM 384-0010
1999,Prince Edward Island,49,66.5371,CANSIM 384-0010
2000,Prince Edward Island,53,69.7321,CANSIM 384-0010
2001,Prince Edward Island,79,103.3004,CANSIM 384-0010
2002,Prince Edward Island,50,62.61,CANSIM 384-0010
2003,Prince Edward Island,58,71.5024,CANSIM 384-0010
2004,Prince Edward Island,63,75.8268,CANSIM 384-0010
2005,Prince Edward Island,55,64.9055,CANSIM 384-0010
2006,Prince Edward Island,47,54.7033,CANSIM 384-0010
2007,Prince Edward Island,44,49.9752,CANSIM 384-0010
2008,Prince Edward Island,42,46.7838,CANSIM 384-0010
2009,Prince Edward Island,51,56.2683,CANSIM 384-0010
1961,Nova Scotia,28,226.674,CANSIM 384-0032
1962,Nova Scotia,29,230.3702,CANSIM 384-0032
1963,Nova Scotia,30,233.925,CANSIM 384-0032
1964,Nova Scotia,34,261.902,CANSIM 384-0032
1965,Nova Scotia,34,254.201,CANSIM 384-0032
1966,Nova Scotia,44,317.7504,CANSIM 384-0032
1967,Nova Scotia,42,291.7068,CANSIM 384-0032
1968,Nova Scotia,22,145.6356,CANSIM 384-0032
1969,Nova Scotia,17,108.5773,CANSIM 384-0032
1970,Nova Scotia,14,87.2256,CANSIM 384-0032
1971,Nova Scotia,14,83.9342,CANSIM 384-0032
1972,Nova Scotia,21,119.6916,CANSIM 384-0032
1973,Nova Scotia,27,140.643,CANSIM 384-0032
1974,Nova Scotia,217,1010.2869,CANSIM 384-0032
1975,Nova Scotia,370,1562.362,CANSIM 384-0032
1976,Nova Scotia,312,1247.0328,CANSIM 384-0032
1977,Nova Scotia,312,1142.7936,CANSIM 384-0032
1978,Nova Scotia,256,860.7744,CANSIM 384-0032
1979,Nova Scotia,421,1292.47,CANSIM 384-0032
1980,Nova Scotia,857,2367.891,CANSIM 384-0032
1981,Nova Scotia,891,2194.7112,CANSIM 384-0010
1982,Nova Scotia,471,1057.6776,CANSIM 384-0010
1983,Nova Scotia,353,759.1618,CANSIM 384-0010
1984,Nova Scotia,316,654.12,CANSIM 384-0010
1985,Nova Scotia,234,466.1748,CANSIM 384-0010
1986,Nova Scotia,149,283.9195,CANSIM 384-0010
1987,Nova Scotia,148,270.6624,CANSIM 384-0010
1988,Nova Scotia,137,240.846,CANSIM 384-0010
1989,Nova Scotia,142,237.1684,CANSIM 384-0010
1990,Nova Scotia,200,317.76,CANSIM 384-0010
1991,Nova Scotia,182,277.6956,CANSIM 384-0010
1992,Nova Scotia,169,253.6014,CANSIM 384-0010
1993,Nova Scotia,149,219.4472,CANSIM 384-0010
1994,Nova Scotia,146,215.277,CANSIM 384-0010
1995,Nova Scotia,137,197.8691,CANSIM 384-0010
1996,Nova Scotia,103,145.9407,CANSIM 384-0010
1997,Nova Scotia,193,271.0492,CANSIM 384-0010
1998,Nova Scotia,203,281.6828,CANSIM 384-0010
1999,Nova Scotia,227,308.2433,CANSIM 384-0010
2000,Nova Scotia,253,332.8721,CANSIM 384-0010
2001,Nova Scotia,190,248.444,CANSIM 384-0010
2002,Nova Scotia,177,221.6394,CANSIM 384-0010
2003,Nova Scotia,188,231.7664,CANSIM 384-0010
2004,Nova Scotia,207,249.1452,CANSIM 384-0010
2005,Nova Scotia,217,256.0817,CANSIM 384-0010
2006,Nova Scotia,218,253.7302,CANSIM 384-0010
2007,Nova Scotia,207,235.1106,CANSIM 384-0010
2008,Nova Scotia,219,243.9441,CANSIM 384-0010
2009,Nova Scotia,186,205.2138,CANSIM 384-0010
1961,New Brunswick,9,72.8595,CANSIM 384-0032
1962,New Brunswick,10,79.438,CANSIM 384-0032
1963,New Brunswick,9,70.1775,CANSIM 384-0032
1964,New Brunswick,12,92.436,CANSIM 384-0032
1965,New Brunswick,10,74.765,CANSIM 384-0032
1966,New Brunswick,14,101.1024,CANSIM 384-0032
1967,New Brunswick,15,104.181,CANSIM 384-0032
1968,New Brunswick,12,79.4376,CANSIM 384-0032
1969,New Brunswick,13,83.0297,CANSIM 384-0032
1970,New Brunswick,11,68.5344,CANSIM 384-0032
1971,New Brunswick,13,77.9389,CANSIM 384-0032
1972,New Brunswick,19,108.2924,CANSIM 384-0032
1973,New Brunswick,23,119.807,CANSIM 384-0032
1974,New Brunswick,148,689.0436,CANSIM 384-0032
1975,New Brunswick,276,1165.4376,CANSIM 384-0032
1976,New Brunswick,216,863.3304,CANSIM 384-0032
1977,New Brunswick,200,732.56,CANSIM 384-0032
1978,New Brunswick,178,598.5072,CANSIM 384-0032
1979,New Brunswick,299,917.93,CANSIM 384-0032
1980,New Brunswick,922,2547.486,CANSIM 384-0032
1981,New Brunswick,910,2241.512,CANSIM 384-0010
1982,New Brunswick,528,1185.6768,CANSIM 384-0010
1983,New Brunswick,187,402.1622,CANSIM 384-0010
1984,New Brunswick,210,434.7,CANSIM 384-0010
1985,New Brunswick,176,350.6272,CANSIM 384-0010
1986,New Brunswick,105,200.0775,CANSIM 384-0010
1987,New Brunswick,116,212.1408,CANSIM 384-0010
1988,New Brunswick,102,179.316,CANSIM 384-0010
1989,New Brunswick,104,173.7008,CANSIM 384-0010
1990,New Brunswick,137,217.6656,CANSIM 384-0010
1991,New Brunswick,162,247.1796,CANSIM 384-0010
1992,New Brunswick,140,210.084,CANSIM 384-0010
1993,New Brunswick,120,176.736,CANSIM 384-0010
1994,New Brunswick,117,172.5165,CANSIM 384-0010
1995,New Brunswick,104,150.2072,CANSIM 384-0010
1996,New Brunswick,111,157.2759,CANSIM 384-0010
1997,New Brunswick,142,199.4248,CANSIM 384-0010
1998,New Brunswick,111,154.0236,CANSIM 384-0010
1999,New Brunswick,85,115.4215,CANSIM 384-0010
2000,New Brunswick,82,107.8874,CANSIM 384-0010
2001,New Brunswick,78,101.9928,CANSIM 384-0010
2002,New Brunswick,64,80.1408,CANSIM 384-0010
2003,New Brunswick,80,98.624,CANSIM 384-0010
2004,New Brunswick,100,120.36,CANSIM 384-0010
2005,New Brunswick,103,121.5503,CANSIM 384-0010
2006,New Brunswick,93,108.2427,CANSIM 384-0010
2007,New Brunswick,82,93.1356,CANSIM 384-0010
2008,New Brunswick,75,83.5425,CANSIM 384-0010
2009,New Brunswick,96,105.9168,CANSIM 384-0010
1961,Quebec,89,720.4995,CANSIM 384-0032
1962,Quebec,105,834.099,CANSIM 384-0032
1963,Quebec,126,982.485,CANSIM 384-0032
1964,Quebec,134,1032.202,CANSIM 384-0032
1965,Quebec,141,1054.1865,CANSIM 384-0032
1966,Quebec,194,1400.9904,CANSIM 384-0032
1967,Quebec,187,1298.7898,CANSIM 384-0032
1968,Quebec,198,1310.7204,CANSIM 384-0032
1969,Quebec,219,1398.7311,CANSIM 384-0032
1970,Quebec,220,1370.688,CANSIM 384-0032
1971,Quebec,233,1396.9049,CANSIM 384-0032
1972,Quebec,262,1493.2952,CANSIM 384-0032
1973,Quebec,313,1630.417,CANSIM 384-0032
1974,Quebec,985,4585.8645,CANSIM 384-0032
1975,Quebec,1630,6882.838,CANSIM 384-0032
1976,Quebec,1258,5028.1002,CANSIM 384-0032
1977,Quebec,1250,4578.5,CANSIM 384-0032
1978,Quebec,1132,3806.2368,CANSIM 384-0032
1979,Quebec,1490,4574.3,CANSIM 384-0032
1980,Quebec,2561,7076.043,CANSIM 384-0032
1981,Quebec,2811,6924.0552,CANSIM 384-0010
1982,Quebec,1616,3628.8896,CANSIM 384-0010
1983,Quebec,1149,2471.0394,CANSIM 384-0010
1984,Quebec,1203,2490.21,CANSIM 384-0010
1985,Quebec,1106,2203.3732,CANSIM 384-0010
1986,Quebec,681,1297.6455,CANSIM 384-0010
1987,Quebec,812,1484.9856,CANSIM 384-0010
1988,Quebec,736,1293.888,CANSIM 384-0010
1989,Quebec,785,1311.107,CANSIM 384-0010
1990,Quebec,763,1212.2544,CANSIM 384-0010
1991,Quebec,1187,1811.1246,CANSIM 384-0010
1992,Quebec,526,789.3156,CANSIM 384-0010
1993,Quebec,572,842.4416,CANSIM 384-0010
1994,Quebec,531,782.9595,CANSIM 384-0010
1995,Quebec,547,790.0321,CANSIM 384-0010
1996,Quebec,582,824.6358,CANSIM 384-0010
1997,Quebec,802,1126.3288,CANSIM 384-0010
1998,Quebec,741,1028.2116,CANSIM 384-0010
1999,Quebec,732,993.9828,CANSIM 384-0010
2000,Quebec,549,722.3193,CANSIM 384-0010
2001,Quebec,537,702.1812,CANSIM 384-0010
2002,Quebec,468,586.0296,CANSIM 384-0010
2003,Quebec,764,941.8592,CANSIM 384-0010
2004,Quebec,727,875.0172,CANSIM 384-0010
2005,Quebec,661,780.0461,CANSIM 384-0010
2006,Quebec,678,789.1242,CANSIM 384-0010
2007,Quebec,671,762.1218,CANSIM 384-0010
2008,Quebec,835,930.1065,CANSIM 384-0010
2009,Quebec,969,1069.0977,CANSIM 384-0010
1961,Ontario,80,647.64,CANSIM 384-0032
1962,Ontario,98,778.4924,CANSIM 384-0032
1963,Ontario,102,795.345,CANSIM 384-0032
1964,Ontario,108,831.924,CANSIM 384-0032
1965,Ontario,108,807.462,CANSIM 384-0032
1966,Ontario,144,1039.9104,CANSIM 384-0032
1967,Ontario,161,1118.2094,CANSIM 384-0032
1968,Ontario,163,1079.0274,CANSIM 384-0032
1969,Ontario,167,1066.6123,CANSIM 384-0032
1970,Ontario,162,1009.3248,CANSIM 384-0032
1971,Ontario,135,809.3655,CANSIM 384-0032
1972,Ontario,164,934.7344,CANSIM 384-0032
1973,Ontario,211,1099.099,CANSIM 384-0032
1974,Ontario,343,1596.9051,CANSIM 384-0032
1975,Ontario,467,1971.9542,CANSIM 384-0032
1976,Ontario,438,1750.6422,CANSIM 384-0032
1977,Ontario,463,1695.8764,CANSIM 384-0032
1978,Ontario,561,1886.3064,CANSIM 384-0032
1979,Ontario,695,2133.65,CANSIM 384-0032
1980,Ontario,906,2503.278,CANSIM 384-0032
1981,Ontario,1132,2788.3424,CANSIM 384-0010
1982,Ontario,1106,2483.6336,CANSIM 384-0010
1983,Ontario,1231,2647.3886,CANSIM 384-0010
1984,Ontario,1205,2494.35,CANSIM 384-0010
1985,Ontario,1413,2814.9786,CANSIM 384-0010
1986,Ontario,1279,2437.1345,CANSIM 384-0010
1987,Ontario,1386,2534.7168,CANSIM 384-0010
1988,Ontario,1367,2403.186,CANSIM 384-0010
1989,Ontario,1354,2261.4508,CANSIM 384-0010
1990,Ontario,1146,1820.7648,CANSIM 384-0010
1991,Ontario,1956,2984.4648,CANSIM 384-0010
1992,Ontario,1384,2076.8304,CANSIM 384-0010
1993,Ontario,1099,1618.6072,CANSIM 384-0010
1994,Ontario,1034,1524.633,CANSIM 384-0010
1995,Ontario,1100,1588.73,CANSIM 384-0010
1996,Ontario,1177,1667.6913,CANSIM 384-0010
1997,Ontario,1383,1942.2852,CANSIM 384-0010
1998,Ontario,1349,1871.8724,CANSIM 384-0010
1999,Ontario,1208,1640.3432,CANSIM 384-0010
2000,Ontario,1097,1443.3229,CANSIM 384-0010
2001,Ontario,1165,1523.354,CANSIM 384-0010
2002,Ontario,915,1145.763,CANSIM 384-0010
2003,Ontario,1147,1414.0216,CANSIM 384-0010
2004,Ontario,1231,1481.6316,CANSIM 384-0010
2005,Ontario,1171,1381.8971,CANSIM 384-0010
2006,Ontario,914,1063.8046,CANSIM 384-0010
2007,Ontario,959,1089.2322,CANSIM 384-0010
2008,Ontario,1284,1430.2476,CANSIM 384-0010
2009,Ontario,1646,1816.0318,CANSIM 384-0010
1961,Manitoba,17,137.6235,CANSIM 384-0032
1962,Manitoba,17,135.0446,CANSIM 384-0032
1963,Manitoba,22,171.545,CANSIM 384-0032
1964,Manitoba,22,169.466,CANSIM 384-0032
1965,Manitoba,23,171.9595,CANSIM 384-0032
1966,Manitoba,29,209.4264,CANSIM 384-0032
1967,Manitoba,29,201.4166,CANSIM 384-0032
1968,Manitoba,30,198.594,CANSIM 384-0032
1969,Manitoba,34,217.1546,CANSIM 384-0032
1970,Manitoba,36,224.2944,CANSIM 384-0032
1971,Manitoba,33,197.8449,CANSIM 384-0032
1972,Manitoba,37,210.8852,CANSIM 384-0032
1973,Manitoba,45,234.405,CANSIM 384-0032
1974,Manitoba,60,279.342,CANSIM 384-0032
1975,Manitoba,93,392.7018,CANSIM 384-0032
1976,Manitoba,74,295.7706,CANSIM 384-0032
1977,Manitoba,68,249.0704,CANSIM 384-0032
1978,Manitoba,95,319.428,CANSIM 384-0032
1979,Manitoba,132,405.24,CANSIM 384-0032
1980,Manitoba,132,364.716,CANSIM 384-0032
1981,Manitoba,189,465.5448,CANSIM 384-0010
1982,Manitoba,224,503.0144,CANSIM 384-0010
1983,Manitoba,254,546.2524,CANSIM 384-0010
1984,Manitoba,318,658.26,CANSIM 384-0010
1985,Manitoba,421,838.7162,CANSIM 384-0010
1986,Manitoba,622,1185.221,CANSIM 384-0010
1987,Manitoba,685,1252.728,CANSIM 384-0010
1988,Manitoba,555,975.69,CANSIM 384-0010
1989,Manitoba,369,616.3038,CANSIM 384-0010
1990,Manitoba,295,468.696,CANSIM 384-0010
1991,Manitoba,500,762.9,CANSIM 384-0010
1992,Manitoba,396,594.2376,CANSIM 384-0010
1993,Manitoba,284,418.2752,CANSIM 384-0010
1994,Manitoba,281,414.3345,CANSIM 384-0010
1995,Manitoba,230,332.189,CANSIM 384-0010
1996,Manitoba,217,307.4673,CANSIM 384-0010
1997,Manitoba,255,358.122,CANSIM 384-0010
1998,Manitoba,212,294.1712,CANSIM 384-0010
1999,Manitoba,266,361.2014,CANSIM 384-0010
2000,Manitoba,272,357.8704,CANSIM 384-0010
2001,Manitoba,253,330.8228,CANSIM 384-0010
2002,Manitoba,177,221.6394,CANSIM 384-0010
2003,Manitoba,338,416.6864,CANSIM 384-0010
2004,Manitoba,457,550.0452,CANSIM 384-0010
2005,Manitoba,541,638.4341,CANSIM 384-0010
2006,Manitoba,475,552.8525,CANSIM 384-0010
2007,Manitoba,373,423.6534,CANSIM 384-0010
2008,Manitoba,230,256.197,CANSIM 384-0010
2009,Manitoba,291,321.0603,CANSIM 384-0010
1961,Saskatchewan,44,356.202,CANSIM 384-0032
1962,Saskatchewan,44,349.5272,CANSIM 384-0032
1963,Saskatchewan,50,389.875,CANSIM 384-0032
1964,Saskatchewan,52,400.556,CANSIM 384-0032
1965,Saskatchewan,47,351.3955,CANSIM 384-0032
1966,Saskatchewan,62,447.7392,CANSIM 384-0032
1967,Saskatchewan,53,368.1062,CANSIM 384-0032
1968,Saskatchewan,58,383.9484,CANSIM 384-0032
1969,Saskatchewan,75,479.0175,CANSIM 384-0032
1970,Saskatchewan,112,697.8048,CANSIM 384-0032
1971,Saskatchewan,82,491.6146,CANSIM 384-0032
1972,Saskatchewan,80,455.968,CANSIM 384-0032
1973,Saskatchewan,78,406.302,CANSIM 384-0032
1974,Saskatchewan,148,689.0436,CANSIM 384-0032
1975,Saskatchewan,227,958.5302,CANSIM 384-0032
1976,Saskatchewan,155,619.5195,CANSIM 384-0032
1977,Saskatchewan,115,421.222,CANSIM 384-0032
1978,Saskatchewan,213,716.1912,CANSIM 384-0032
1979,Saskatchewan,273,838.11,CANSIM 384-0032
1980,Saskatchewan,150,414.45,CANSIM 384-0032
1981,Saskatchewan,253,623.1896,CANSIM 384-0010
1982,Saskatchewan,457,1026.2392,CANSIM 384-0010
1983,Saskatchewan,770,1655.962,CANSIM 384-0010
1984,Saskatchewan,1153,2386.71,CANSIM 384-0010
1985,Saskatchewan,1181,2352.7882,CANSIM 384-0010
1986,Saskatchewan,1487,2833.4785,CANSIM 384-0010
1987,Saskatchewan,1613,2949.8544,CANSIM 384-0010
1988,Saskatchewan,1251,2199.258,CANSIM 384-0010
1989,Saskatchewan,697,1164.1294,CANSIM 384-0010
1990,Saskatchewan,654,1039.0752,CANSIM 384-0010
1991,Saskatchewan,868,1324.3944,CANSIM 384-0010
1992,Saskatchewan,748,1122.4488,CANSIM 384-0010
1993,Saskatchewan,526,774.6928,CANSIM 384-0010
1994,Saskatchewan,510,751.995,CANSIM 384-0010
1995,Saskatchewan,398,574.8314,CANSIM 384-0010
1996,Saskatchewan,226,320.2194,CANSIM 384-0010
1997,Saskatchewan,354,497.1576,CANSIM 384-0010
1998,Saskatchewan,327,453.7452,CANSIM 384-0010
1999,Saskatchewan,420,570.318,CANSIM 384-0010
2000,Saskatchewan,535,703.8995,CANSIM 384-0010
2001,Saskatchewan,524,685.1824,CANSIM 384-0010
2002,Saskatchewan,503,629.8566,CANSIM 384-0010
2003,Saskatchewan,760,936.928,CANSIM 384-0010
2004,Saskatchewan,978,1177.1208,CANSIM 384-0010
2005,Saskatchewan,998,1177.7398,CANSIM 384-0010
2006,Saskatchewan,935,1088.2465,CANSIM 384-0010
2007,Saskatchewan,524,595.1592,CANSIM 384-0010
2008,Saskatchewan,292,325.2588,CANSIM 384-0010
2009,Saskatchewan,287,316.6471,CANSIM 384-0010
1961,Alberta,25,202.3875,CANSIM 384-0032
1962,Alberta,27,214.4826,CANSIM 384-0032
1963,Alberta,28,218.33,CANSIM 384-0032
1964,Alberta,31,238.793,CANSIM 384-0032
1965,Alberta,32,239.248,CANSIM 384-0032
1966,Alberta,39,281.6424,CANSIM 384-0032
1967,Alberta,41,284.7614,CANSIM 384-0032
1968,Alberta,45,297.891,CANSIM 384-0032
1969,Alberta,49,312.9581,CANSIM 384-0032
1970,Alberta,56,348.9024,CANSIM 384-0032
1971,Alberta,44,263.7932,CANSIM 384-0032
1972,Alberta,50,284.98,CANSIM 384-0032
1973,Alberta,58,302.122,CANSIM 384-0032
1974,Alberta,98,456.2586,CANSIM 384-0032
1975,Alberta,127,536.2702,CANSIM 384-0032
1976,Alberta,99,395.6931,CANSIM 384-0032
1977,Alberta,98,358.9544,CANSIM 384-0032
1978,Alberta,133,447.1992,CANSIM 384-0032
1979,Alberta,187,574.09,CANSIM 384-0032
1980,Alberta,261,721.143,CANSIM 384-0032
1981,Alberta,367,903.9944,CANSIM 384-0010
1982,Alberta,1089,2445.4584,CANSIM 384-0010
1983,Alberta,1720,3699.032,CANSIM 384-0010
1984,Alberta,2510,5195.7,CANSIM 384-0010
1985,Alberta,1999,3982.4078,CANSIM 384-0010
1986,Alberta,1023,1949.3265,CANSIM 384-0010
1987,Alberta,1058,1934.8704,CANSIM 384-0010
1988,Alberta,798,1402.884,CANSIM 384-0010
1989,Alberta,700,1169.14,CANSIM 384-0010
1990,Alberta,561,891.3168,CANSIM 384-0010
1991,Alberta,900,1373.22,CANSIM 384-0010
1992,Alberta,545,817.827,CANSIM 384-0010
1993,Alberta,255,375.564,CANSIM 384-0010
1994,Alberta,269,396.6405,CANSIM 384-0010
1995,Alberta,225,324.9675,CANSIM 384-0010
1996,Alberta,224,317.3856,CANSIM 384-0010
1997,Alberta,328,460.6432,CANSIM 384-0010
1998,Alberta,370,513.412,CANSIM 384-0010
1999,Alberta,227,308.2433,CANSIM 384-0010
2000,Alberta,275,361.8175,CANSIM 384-0010
2001,Alberta,435,568.806,CANSIM 384-0010
2002,Alberta,242,303.0324,CANSIM 384-0010
2003,Alberta,470,579.416,CANSIM 384-0010
2004,Alberta,741,891.8676,CANSIM 384-0010
2005,Alberta,596,703.3396,CANSIM 384-0010
2006,Alberta,390,453.921,CANSIM 384-0010
2007,Alberta,294,333.9252,CANSIM 384-0010
2008,Alberta,311,346.4229,CANSIM 384-0010
2009,Alberta,348,383.9484,CANSIM 384-0010
1961,British Columbia,11,89.0505,CANSIM 384-0032
1962,British Columbia,12,95.3256,CANSIM 384-0032
1963,British Columbia,12,93.57,CANSIM 384-0032
1964,British Columbia,14,107.842,CANSIM 384-0032
1965,British Columbia,14,104.671,CANSIM 384-0032
1966,British Columbia,20,144.432,CANSIM 384-0032
1967,British Columbia,19,131.9626,CANSIM 384-0032
1968,British Columbia,18,119.1564,CANSIM 384-0032
1969,British Columbia,19,121.3511,CANSIM 384-0032
1970,British Columbia,17,105.9168,CANSIM 384-0032
1971,British Columbia,16,95.9248,CANSIM 384-0032
1972,British Columbia,23,131.0908,CANSIM 384-0032
1973,British Columbia,33,171.897,CANSIM 384-0032
1974,British Columbia,73,339.8661,CANSIM 384-0032
1975,British Columbia,79,333.5854,CANSIM 384-0032
1976,British Columbia,82,327.7458,CANSIM 384-0032
1977,British Columbia,84,307.6752,CANSIM 384-0032
1978,British Columbia,103,346.3272,CANSIM 384-0032
1979,British Columbia,153,469.71,CANSIM 384-0032
1980,British Columbia,249,687.987,CANSIM 384-0032
1981,British Columbia,291,716.7912,CANSIM 384-0010
1982,British Columbia,304,682.6624,CANSIM 384-0010
1983,British Columbia,284,610.7704,CANSIM 384-0010
1984,British Columbia,329,681.03,CANSIM 384-0010
1985,British Columbia,336,669.3792,CANSIM 384-0010
1986,British Columbia,256,487.808,CANSIM 384-0010
1987,British Columbia,302,552.2976,CANSIM 384-0010
1988,British Columbia,278,488.724,CANSIM 384-0010
1989,British Columbia,284,474.3368,CANSIM 384-0010
1990,British Columbia,270,428.976,CANSIM 384-0010
1991,British Columbia,652,994.8216,CANSIM 384-0010
1992,British Columbia,473,709.7838,CANSIM 384-0010
1993,British Columbia,393,578.8104,CANSIM 384-0010
1994,British Columbia,379,558.8355,CANSIM 384-0010
1995,British Columbia,346,499.7278,CANSIM 384-0010
1996,British Columbia,371,525.6699,CANSIM 384-0010
1997,British Columbia,421,591.2524,CANSIM 384-0010
1998,British Columbia,318,441.2568,CANSIM 384-0010
1999,British Columbia,271,367.9909,CANSIM 384-0010
2000,British Columbia,320,421.024,CANSIM 384-0010
2001,British Columbia,313,409.2788,CANSIM 384-0010
2002,British Columbia,256,320.5632,CANSIM 384-0010
2003,British Columbia,393,484.4904,CANSIM 384-0010
2004,British Columbia,459,552.4524,CANSIM 384-0010
2005,British Columbia,425,501.5425,CANSIM 384-0010
2006,British Columbia,414,481.8546,CANSIM 384-0010
2007,British Columbia,370,420.246,CANSIM 384-0010
2008,British Columbia,374,416.5986,CANSIM 384-0010
2009,British Columbia,462,509.7246,CANSIM 384-0010