Region,Gender,Median 2005 Total Income,Median 2016 Total Income,,,
Canada,Male,38207,40782,,,
Canada,Female,24230,28860,,,
Newfoundland and Labrador,Male,30690,40880,,,
Newfoundland and Labrador,Female,18720,25314,,,
Prince Edward Island,Male,31541,36021,,,
Prince Edward Island,Female,22515,28065,,,
Nova Scotia,Male,21366,26750,,,
Nova Scotia,Female,24594,28627,,,
New Brunswick,Male,33214,37516,,,
New Brunswick,Female,20823,25796,,,
Quebec,Male,35652,37842,,,
Quebec,Female,23508,28522,,,
Ontario,Male,40872,39889,,,
Ontario,Female,25662,28676,,,
Manitoba,Male,35451,40379,,,
Manitoba,Female,23891,29220,,,
Saskatchewan,Male,35034,46117,,,
Saskatchewan,Female,23527,31978,,,
Alberta,Male,45310,54891,,,
Alberta,Female,25756,33213,,,
British Columbia,Male,37488,40370,,,
British Columbia,Female,23650,27543,,,
Yukon,Male,41093,48685,,,
Yukon,Female,35372,43192,,,
Northwest Territories,Male,47260,54924,,,
Northwest Territories,Female,36055,46322,,,
Nunavut,Male,26424,28817,,,
Nunavut,Female,23668,30326,,,