Year,Budget Balance,Budget Balance adjusted for inflation,Prime Minister,Finance Minister,Party
1968,-1042,-6981,Pierre Elliott Trudeau,Edgar Benson,Liberal
1969,-667,-4266,Pierre Elliott Trudeau,Edgar Benson,Liberal
1970,140,869,Pierre Elliott Trudeau,Edgar Benson,Liberal
1971,-1016,-6100,Pierre Elliott Trudeau,Edgar Benson,Liberal
1972,-1786,-10241,Pierre Elliott Trudeau,John Turner,Liberal
1973,-1901,-10083,Pierre Elliott Trudeau,John Turner,Liberal
1974,-2211,-10581,Pierre Elliott Trudeau,John Turner,Liberal
1975,-2225,-9601,Pierre Elliott Trudeau,John Turner,Liberal
1976,-6204,-25232,Pierre Elliott Trudeau,Donald Macdonald,Liberal
1977,-6897,-25899,Pierre Elliott Trudeau,Donald Macdonald,Liberal
1978,-10879,-37228,Pierre Elliott Trudeau,Chrétien,Liberal
1979,-13029,-41156,Joe Clark,John Crosbie,Progressive Conservative
1980,-11967,-34080,Pierre Elliott Trudeau,Allan MacEachen,Liberal
1981,-14556,-36839,Pierre Elliott Trudeau,Allan MacEachen,Liberal
1982,-15674,-35887,Pierre Elliott Trudeau,Allan MacEachen,Liberal
1983,-29049,-62997,Pierre Elliott Trudeau,Marc Lalonde,Liberal
1984,-32363,-67760,Pierre Elliott Trudeau,Marc Lalonde,Liberal
1985,-37167,-74745,Brian Mulroney,Michael Wilson,Progressive Conservative
1986,-33389,-64400,Brian Mulroney,Michael Wilson,Progressive Conservative
1987,-29842,-55056,Brian Mulroney,Michael Wilson,Progressive Conservative
1988,-29017,-51518,Brian Mulroney,Michael Wilson,Progressive Conservative
1989,-27947,-47121,Brian Mulroney,Michael Wilson,Progressive Conservative
1990,-29143,-47200,Brian Mulroney,Michael Wilson,Progressive Conservative
1991,-33899,-51805,Brian Mulroney,Michael Wilson,Progressive Conservative
1992,-32319,-48862,Brian Mulroney,Don Mazankowski,Progressive Conservative
1993,-39019,-57959,Brian Mulroney,Don Mazankowski,Progressive Conservative
1994,-38530,-57166,Jean Chrétien,Paul Martin,Liberal
1995,-36632,-53173,Jean Chrétien,Paul Martin,Liberal
1996,-30006,-42919,Jean Chrétien,Paul Martin,Liberal
1997,-8719,-12251,Jean Chrétien,Paul Martin,Liberal
1998,2959,4121,Jean Chrétien,Paul Martin,Liberal
1999,5779,7885,Jean Chrétien,Paul Martin,Liberal
2000,14258,18966,Jean Chrétien,Paul Martin,Liberal
2001,19891,25733,Jean Chrétien,Paul Martin,Liberal
2002,8048,10154,Jean Chrétien,Paul Martin,Liberal
2003,6621,8191,Jean Chrétien,John Manley,Liberal
2004,9145,11108,Paul Martin,Ralph Goodale,Liberal
2005,1463,1732,Paul Martin,Ralph Goodale,Liberal
2006,13218,15325,Stephen Harper,Jim Flaherty,Conservative
2007,13752,15673,Stephen Harper,Jim Flaherty,Conservative
2008,9597,10568,Stephen Harper,Jim Flaherty,Conservative
2009,-5755,-6387,Stephen Harper,Jim Flaherty,Conservative
2010,-55598,-60648,Stephen Harper,Jim Flaherty,Conservative
2011,-33372,-35314,Stephen Harper,Jim Flaherty,Conservative
2012,-26279,-27466,Stephen Harper,Jim Flaherty,Conservative
2013,-18415,-19043,Stephen Harper,Jim Flaherty,Conservative
2014,-5150,-5216,Stephen Harper,Jim Flaherty,Conservative
2015,1911,1911,Stephen Harper,Joe Oliver,Conservative